Time_injection,Win,terminated_arr
179894,1,1799.94
179895,1,1799.95
179896,1,1799.96
179897,1,1799.97
179898,1,1799.98
179899,1,1799.99
179900,1,1800.0
179901,1,1800.01
179902,1,1800.02
179903,1,1800.02
179904,1,1800.03
179905,1,1800.04
179906,1,1800.05
179907,1,1800.06
179908,1,1800.07
179909,1,1800.08
179910,1,1800.09
179911,1,1800.1
179912,1,1800.11
179913,1,1800.12
179914,1,1800.13
179915,1,1800.13
179916,1,1800.14
179917,1,1800.15
179918,1,1800.16
179919,1,1800.17
179920,1,1800.18
179921,1,1800.19
179922,1,1800.2
179923,1,1800.21
179924,1,1800.22
179925,1,1800.23
179926,1,1800.24
179927,1,1800.24
179928,1,1800.25
179929,1,1800.26
179930,1,1800.27
179931,1,1800.28
179932,1,1800.29
179933,1,1800.3
179934,1,1800.31
179935,1,1800.32
179936,1,1800.33
179937,1,1800.34
179938,1,1800.35
179939,1,1800.35
179940,1,1800.36
179941,1,1800.37
179942,1,1800.38
179943,1,1800.39
179944,1,1800.4
179945,1,1800.41
179946,1,1800.42
179947,1,1800.43
179948,1,1800.44
179949,1,1800.45
179950,1,1800.46
179951,1,1800.46
179952,1,1800.47
179953,1,1800.48
179954,1,1800.49
179955,1,1800.5
179956,1,1800.51
179957,1,1800.52
179958,1,1800.53
179959,1,1800.54
179960,1,1800.55
179961,1,1800.56
179962,1,1800.57
179963,1,1800.58
179964,1,1800.58
179965,1,1800.59
179966,1,1800.6
179967,1,1800.61
179968,1,1800.62
179969,1,1800.63
179970,1,1800.64
179971,1,1800.65
179972,1,1800.66
179973,1,1800.67
179974,1,1800.68
179975,1,1800.69
179976,1,1800.7
179977,1,1800.7
179978,1,1800.71
179979,1,1800.72
179980,1,1800.73
179981,1,1800.74
179982,1,1800.75
179983,1,1800.76
179984,1,1800.77
179985,1,1800.78
179986,1,1800.79
179987,1,1800.8
179988,1,1800.81
179989,1,1800.82
179990,1,1800.83
179991,1,1800.83
179992,1,1800.84
179993,1,1800.85
179994,1,1800.86
179995,1,1800.87
179996,1,1800.88
179997,1,1800.89
179998,1,1800.9
179999,1,1800.91
180000,1,1800.92
180001,1,1800.93
180002,1,1800.94
180003,1,1800.95
180004,1,1800.96
180005,1,1800.97
180006,1,1800.97
180007,1,1800.98
180008,1,1800.99
180009,1,1801.0
180010,1,1801.01
180011,1,1801.02
180012,1,1801.03
180013,1,1801.04
180014,1,1801.05
180015,1,1801.06
180016,1,1801.07
180017,1,1801.08
180018,1,1801.09
180019,1,1801.1
180020,1,1801.11
180021,1,1801.11
180022,1,1801.12
180023,1,1801.13
180024,1,1801.14
180025,1,1801.15
180026,1,1801.16
180027,1,1801.17
180028,1,1801.18
180029,1,1801.19
180030,1,1801.2
180031,1,1801.21
180032,1,1801.22
180033,1,1801.23
180034,1,1801.24
180035,1,1801.25
180036,1,1801.26
180037,1,1801.26
180038,1,1801.27
180039,1,1801.28
180040,1,1801.29
180041,1,1801.3
180042,1,1801.31
180043,1,1801.32
180044,1,1801.33
180045,1,1801.34
180046,1,1801.35
180047,1,1801.36
180048,1,1801.37
180049,1,1801.38
180050,1,1801.39
180051,1,1801.4
180052,1,1801.41
180053,1,1801.42
180054,1,1801.42
180055,1,1801.43
180056,1,1801.44
180057,1,1801.45
180058,1,1801.46
180059,1,1801.47
180060,1,1801.48
180061,1,1801.49
180062,1,1801.5
180063,1,1801.51
180064,1,1801.52
180065,1,1801.53
180066,1,1801.54
180067,1,1801.55
180068,1,1801.56
180069,1,1801.57
180070,1,1801.58
180071,1,1801.59
180072,1,1801.59
180073,1,1801.6
180074,1,1801.61
180075,1,1801.62
180076,1,1801.63
180077,1,1801.64
180078,1,1801.65
180079,1,1801.66
180080,1,1801.67
180081,1,1801.68
180082,1,1801.69
180083,1,1801.7
180084,1,1801.71
180085,1,1801.72
180086,1,1801.73
180087,1,1801.74
180088,1,1801.75
180089,1,1801.76
180090,1,1801.77
180091,1,1801.78
180092,1,1801.78
180093,1,1801.79
180094,1,1801.8
180095,1,1801.81
180096,1,1801.82
180097,1,1801.83
180098,1,1801.84
180099,1,1801.85
180100,1,1801.86
180101,1,1801.87
180102,1,1801.88
180103,1,1801.89
180104,1,1801.9
180105,1,1801.91
180106,1,1801.92
180107,1,1801.93
180108,1,1801.94
180109,1,1801.95
180110,1,1801.96
180111,1,1801.97
180112,1,1801.98
180113,1,1801.99
180114,1,1802.0
180115,1,1802.01
180116,1,1802.01
180117,1,1802.02
180118,1,1802.03
180119,1,1802.04
180120,1,1802.05
180121,1,1802.06
180122,1,1802.07
180123,1,1802.08
180124,1,1802.09
180125,1,1802.1
180126,1,1802.11
180127,1,1802.12
180128,1,1802.13
180129,1,1802.14
180130,1,1802.15
180131,1,1802.16
180132,1,1802.17
180133,1,1802.18
180134,1,1802.19
180135,1,1802.2
180136,1,1802.21
180137,1,1802.22
180138,1,1802.23
180139,1,1802.24
180140,1,1802.25
180141,1,1802.26
180142,1,1802.27
180143,1,1802.28
180144,1,1802.28
180145,1,1802.29
180146,1,1802.3
180147,1,1802.31
180148,1,1802.32
180149,1,1802.33
180150,1,1802.34
180151,1,1802.35
180152,1,1802.36
180153,1,1802.37
180154,1,1802.38
180155,1,1802.39
180156,1,1802.4
180157,1,1802.41
180158,1,1802.42
180159,1,1802.43
180160,1,1802.44
180161,1,1802.45
180162,1,1802.46
180163,1,1802.47
180164,1,1802.48
180165,1,1802.49
180166,1,1802.5
180167,1,1802.51
180168,1,1802.52
180169,1,1802.53
180170,1,1802.54
180171,1,1802.55
180172,1,1802.56
180173,1,1802.57
180174,1,1802.58
180175,1,1802.59
180176,1,1802.6
180177,1,1802.61
180178,1,1802.62
180179,1,1802.63
180180,1,1802.64
180181,1,1802.65
180182,1,1802.66
180183,1,1802.67
180184,1,1802.68
180185,1,1802.69
180186,1,1802.69
180187,1,1802.7
180188,1,1802.71
180189,1,1802.72
180190,1,1802.73
180191,1,1802.74
180192,1,1802.75
180193,1,1802.76
180194,1,1802.77
180195,1,1802.78
180196,1,1802.79
180197,1,1802.8
180198,1,1802.81
180199,1,1802.82
180200,1,1802.83
180201,1,1802.84
180202,1,1802.85
180203,1,1802.86
180204,1,1802.87
180205,1,1802.88
180206,1,1802.89
180207,1,1802.9
180208,1,1802.91
180209,1,1802.92
180210,1,1802.93
180211,1,1802.94
180212,1,1802.95
180213,1,1802.96
180214,1,1802.97
180215,1,1802.98
180216,1,1802.99
180217,1,1803.0
180218,1,1803.01
180219,1,1803.02
180220,1,1803.03
180221,1,1803.04
180222,1,1803.05
180223,1,1803.06
180224,1,1803.07
180225,1,1803.08
180226,1,1803.09
180227,1,1803.1
180228,1,1803.11
180229,1,1803.12
180230,1,1803.13
180231,1,1803.14
180232,1,1803.15
180233,1,1803.16
180234,1,1803.17
180235,1,1803.18
180236,1,1803.19
180237,1,1803.2
180238,1,1803.21
180239,1,1803.22
180240,1,1803.23
180241,1,1803.24
180242,1,1803.25
180243,1,1803.26
180244,1,1803.27
180245,1,1803.28
180246,1,1803.29
180247,1,1803.3
180248,1,1803.31
180249,1,1803.32
180250,1,1803.33
180251,1,1803.34
180252,1,1803.35
180253,1,1803.36
180254,1,1803.37
180255,1,1803.38
180256,1,1803.39
180257,1,1803.4
180258,1,1803.41
180259,1,1803.42
180260,1,1803.43
180261,1,1803.44
180262,1,1803.45
180263,1,1803.46
180264,1,1803.47
180265,1,1803.48
180266,1,1803.49
180267,1,1803.5
180268,1,1803.51
180269,1,1803.52
180270,1,1803.53
180271,1,1803.54
180272,1,1803.55
180273,1,1803.56
180274,1,1803.57
180275,1,1803.58
180276,1,1803.59
180277,1,1803.6
180278,1,1803.61
180279,1,1803.63
180280,1,1803.64
180281,1,1803.65
180282,1,1803.66
180283,1,1803.67
180284,1,1803.68
180285,1,1803.69
180286,1,1803.7
180287,1,1803.71
180288,1,1803.72
180289,1,1803.73
180290,1,1803.74
180291,1,1803.75
180292,1,1803.76
180293,1,1803.77
180294,1,1803.78
180295,1,1803.79
180296,1,1803.8
180297,1,1803.81
180298,1,1803.82
180299,1,1803.83
180300,1,1803.84
180301,1,1803.85
180302,1,1803.86
180303,1,1803.87
180304,1,1803.88
180305,1,1803.89
180306,1,1803.9
180307,1,1803.91
180308,1,1803.92
180309,1,1803.93
180310,1,1803.94
180311,1,1803.95
180312,1,1803.96
180313,1,1803.97
180314,1,1803.98
180315,1,1803.99
180316,1,1804.0
180317,1,1804.01
180318,1,1804.02
180319,1,1804.04
180320,1,1804.05
180321,1,1804.06
180322,1,1804.07
180323,1,1804.08
180324,1,1804.09
180325,1,1804.1
180326,1,1804.11
180327,1,1804.12
180328,1,1804.13
180329,1,1804.14
180330,1,1804.15
180331,1,1804.16
180332,1,1804.17
180333,1,1804.18
180334,1,1804.19
180335,1,1804.2
180336,1,1804.21
180337,1,1804.22
180338,1,1804.23
180339,1,1804.24
180340,1,1804.25
180341,1,1804.26
180342,1,1804.27
180343,1,1804.28
180344,1,1804.29
180345,1,1804.31
180346,1,1804.32
180347,1,1804.33
180348,1,1804.34
180349,1,1804.35
180350,1,1804.36
180351,1,1804.37
180352,1,1804.38
180353,1,1804.39
180354,1,1804.4
180355,1,1804.41
180356,1,1804.42
180357,1,1804.43
180358,1,1804.44
180359,1,1804.45
180360,1,1804.46
180361,1,1804.47
180362,1,1804.48
180363,1,1804.49
180364,1,1804.5
180365,1,1804.51
180366,1,1804.52
180367,1,1804.54
180368,1,1804.55
180369,1,1804.56
180370,1,1804.57
180371,1,1804.58
180372,1,1804.59
180373,1,1804.6
180374,1,1804.61
180375,1,1804.62
180376,1,1804.63
180377,1,1804.64
180378,1,1804.65
180379,1,1804.66
180380,1,1804.67
180381,1,1804.68
180382,1,1804.69
180383,1,1804.7
180384,1,1804.71
180385,1,1804.73
180386,1,1804.74
180387,1,1804.75
180388,1,1804.76
180389,1,1804.77
180390,1,1804.78
180391,1,1804.79
180392,1,1804.8
180393,1,1804.81
180394,1,1804.82
180395,1,1804.83
180396,1,1804.84
180397,1,1804.85
180398,1,1804.86
180399,1,1804.87
180400,1,1804.88
180401,1,1804.89
180402,1,1804.91
180403,1,1804.92
180404,1,1804.93
180405,1,1804.94
180406,1,1804.95
180407,1,1804.96
180408,1,1804.97
180409,1,1804.98
180410,1,1804.99
180411,1,1805.0
180412,1,1805.01
180413,1,1805.02
180414,1,1805.03
180415,1,1805.04
180416,1,1805.05
180417,1,1805.07
180418,1,1805.08
180419,1,1805.09
180420,1,1805.1
180421,1,1805.11
180422,1,1805.12
180423,1,1805.13
180424,1,1805.14
180425,1,1805.15
180426,1,1805.16
180427,1,1805.17
180428,1,1805.18
180429,1,1805.19
180430,1,1805.2
180431,1,1805.22
180432,1,1805.23
180433,1,1805.24
180434,1,1805.25
180435,1,1805.26
180436,1,1805.27
180437,1,1805.28
180438,1,1805.29
180439,1,1805.3
180440,1,1805.31
180441,1,1805.32
180442,1,1805.33
180443,1,1805.34
180444,1,1805.36
180445,1,1805.37
180446,1,1805.38
180447,1,1805.39
180448,1,1805.4
180449,1,1805.41
180450,1,1805.42
180451,1,1805.43
180452,1,1805.44
180453,1,1805.45
180454,1,1805.46
180455,1,1805.47
180456,1,1805.49
180457,1,1805.5
180458,1,1805.51
180459,1,1805.52
180460,1,1805.53
180461,1,1805.54
180462,1,1805.55
180463,1,1805.56
180464,1,1805.57
180465,1,1805.58
180466,1,1805.59
180467,1,1805.6
180468,1,1805.62
180469,1,1805.63
180470,1,1805.64
180471,1,1805.65
180472,1,1805.66
180473,1,1805.67
180474,1,1805.68
180475,1,1805.69
180476,1,1805.7
180477,1,1805.71
180478,1,1805.72
180479,1,1805.74
180480,1,1805.75
180481,1,1805.76
180482,1,1805.77
180483,1,1805.78
180484,1,1805.79
180485,1,1805.8
180486,1,1805.81
180487,1,1805.82
180488,1,1805.83
180489,1,1805.84
180490,1,1805.86
180491,1,1805.87
180492,1,1805.88
180493,1,1805.89
180494,1,1805.9
180495,1,1805.91
180496,1,1805.92
180497,1,1805.93
180498,1,1805.94
180499,1,1805.95
180500,1,1805.97
180501,1,1805.98
180502,1,1805.99
180503,1,1806.0
180504,1,1806.01
180505,1,1806.02
180506,1,1806.03
180507,1,1806.04
180508,1,1806.05
180509,1,1806.06
180510,1,1806.07
180511,1,1806.09
180512,1,1806.1
180513,1,1806.11
180514,1,1806.12
180515,1,1806.13
180516,1,1806.14
180517,1,1806.15
180518,1,1806.16
180519,1,1806.17
180520,1,1806.18
180521,1,1806.2
180522,1,1806.21
180523,1,1806.22
180524,1,1806.23
180525,1,1806.24
180526,1,1806.25
180527,1,1806.26
180528,1,1806.27
180529,1,1806.28
180530,1,1806.3
180531,1,1806.31
180532,1,1806.32
180533,1,1806.33
180534,1,1806.34
180535,1,1806.35
180536,1,1806.36
180537,1,1806.37
180538,1,1806.38
180539,1,1806.39
180540,1,1806.41
180541,1,1806.42
180542,1,1806.43
180543,1,1806.44
180544,1,1806.45
180545,1,1806.46
180546,1,1806.47
180547,1,1806.48
180548,1,1806.49
180549,1,1806.51
180550,1,1806.52
180551,1,1806.53
180552,1,1806.54
180553,1,1806.55
180554,1,1806.56
180555,1,1806.57
180556,1,1806.58
180557,1,1806.59
180558,1,1806.61
180559,1,1806.62
180560,1,1806.63
180561,1,1806.64
180562,1,1806.65
180563,1,1806.66
180564,1,1806.67
180565,1,1806.68
180566,1,1806.69
180567,1,1806.71
180568,1,1806.72
180569,1,1806.73
180570,1,1806.74
180571,1,1806.75
180572,1,1806.76
180573,1,1806.77
180574,1,1806.78
180575,1,1806.8
180576,1,1806.81
180577,1,1806.82
180578,1,1806.83
180579,1,1806.84
180580,1,1806.85
180581,1,1806.86
180582,1,1806.87
180583,1,1806.88
180584,1,1806.9
180585,1,1806.91
180586,1,1806.92
180587,1,1806.93
180588,1,1806.94
180589,1,1806.95
180590,1,1806.96
180591,1,1806.97
180592,1,1806.99
180593,1,1807.0
180594,1,1807.01
180595,1,1807.02
180596,1,1807.03
180597,1,1807.04
180598,1,1807.05
180599,1,1807.06
180600,1,1807.08
180601,1,1807.09
180602,1,1807.1
180603,1,1807.11
180604,1,1807.12
180605,1,1807.13
180606,1,1807.14
180607,1,1807.15
180608,1,1807.17
180609,1,1807.18
180610,1,1807.19
180611,1,1807.2
180612,1,1807.21
180613,1,1807.22
180614,1,1807.23
180615,1,1807.24
180616,1,1807.25
180617,1,1807.27
180618,1,1807.28
180619,1,1807.29
180620,1,1807.3
180621,1,1807.31
180622,1,1807.32
180623,1,1807.33
180624,1,1807.35
180625,1,1807.36
180626,1,1807.37
180627,1,1807.38
180628,1,1807.39
180629,1,1807.4
180630,1,1807.41
180631,1,1807.42
180632,1,1807.44
180633,1,1807.45
180634,1,1807.46
180635,1,1807.47
180636,1,1807.48
180637,1,1807.49
180638,1,1807.5
180639,1,1807.51
180640,1,1807.53
180641,1,1807.54
180642,1,1807.55
180643,1,1807.56
180644,1,1807.57
180645,1,1807.58
180646,1,1807.59
180647,1,1807.6
180648,1,1807.62
180649,1,1807.63
180650,1,1807.64
180651,1,1807.65
180652,1,1807.66
180653,1,1807.67
180654,1,1807.68
180655,1,1807.7
180656,1,1807.71
180657,1,1807.72
180658,1,1807.73
180659,1,1807.74
180660,1,1807.75
180661,1,1807.76
180662,1,1807.77
180663,1,1807.79
180664,1,1807.8
180665,1,1807.81
180666,1,1807.82
180667,1,1807.83
180668,1,1807.84
180669,1,1807.85
180670,1,1807.87
180671,1,1807.88
180672,1,1807.89
180673,1,1807.9
180674,1,1807.91
180675,1,1807.92
180676,1,1807.93
180677,1,1807.94
180678,1,1807.96
180679,1,1807.97
180680,1,1807.98
180681,1,1807.99
180682,1,1808.0
180683,1,1808.01
180684,1,1808.02
180685,1,1808.04
180686,1,1808.05
180687,1,1808.06
180688,1,1808.07
180689,1,1808.08
180690,1,1808.09
180691,1,1808.1
180692,1,1808.12
180693,1,1808.13
180694,1,1808.14
180695,1,1808.15
180696,1,1808.16
180697,1,1808.17
180698,1,1808.18
180699,1,1808.19
180700,1,1808.21
180701,1,1808.22
180702,1,1808.23
180703,1,1808.24
180704,1,1808.25
180705,1,1808.26
180706,1,1808.27
180707,1,1808.29
180708,1,1808.3
180709,1,1808.31
180710,1,1808.32
180711,1,1808.33
180712,1,1808.34
180713,1,1808.35
180714,1,1808.37
180715,1,1808.38
180716,1,1808.39
180717,1,1808.4
180718,1,1808.41
180719,1,1808.42
180720,1,1808.43
180721,1,1808.45
180722,1,1808.46
180723,1,1808.47
180724,1,1808.48
180725,1,1808.49
180726,1,1808.5
180727,1,1808.51
180728,1,1808.53
180729,1,1808.54
180730,1,1808.55
180731,1,1808.56
180732,1,1808.57
180733,1,1808.58
180734,1,1808.59
180735,1,1808.61
180736,1,1808.62
180737,1,1808.63
180738,1,1808.64
180739,1,1808.65
180740,1,1808.66
180741,1,1808.67
180742,1,1808.69
180743,1,1808.7
180744,1,1808.71
180745,1,1808.72
180746,1,1808.73
180747,1,1808.74
180748,1,1808.75
180749,1,1808.77
180750,1,1808.78
180751,1,1808.79
180752,1,1808.8
180753,1,1808.81
180754,1,1808.82
180755,1,1808.83
180756,1,1808.85
180757,1,1808.86
180758,1,1808.87
180759,1,1808.88
180760,1,1808.89
180761,1,1808.9
180762,1,1808.91
180763,1,1808.93
180764,1,1808.94
180765,1,1808.95
180766,1,1808.96
180767,1,1808.97
180768,1,1808.98
180769,1,1808.99
180770,1,1809.01
180771,1,1809.02
180772,1,1809.03
180773,1,1809.04
180774,1,1809.05
180775,1,1809.06
180776,1,1809.07
180777,1,1809.09
180778,1,1809.1
180779,1,1809.11
180780,1,1809.12
180781,1,1809.13
180782,1,1809.14
180783,1,1809.15
180784,1,1809.17
180785,1,1809.18
180786,1,1809.19
180787,1,1809.2
180788,1,1809.21
180789,1,1809.22
180790,1,1809.23
180791,1,1809.25
180792,1,1809.26
180793,1,1809.27
180794,1,1809.28
180795,1,1809.29
180796,1,1809.3
180797,1,1809.32
180798,1,1809.33
180799,1,1809.34
180800,1,1809.35
180801,1,1809.36
180802,1,1809.37
180803,1,1809.38
180804,1,1809.4
180805,1,1809.41
180806,1,1809.42
180807,1,1809.43
180808,1,1809.44
180809,1,1809.45
180810,1,1809.46
180811,1,1809.48
180812,1,1809.49
180813,1,1809.5
180814,1,1809.51
180815,1,1809.52
180816,1,1809.53
180817,1,1809.54
180818,1,1809.56
180819,1,1809.57
180820,1,1809.58
180821,1,1809.59
180822,1,1809.6
180823,1,1809.61
180824,1,1809.62
180825,1,1809.64
180826,1,1809.65
180827,1,1809.66
180828,1,1809.67
180829,1,1809.68
180830,1,1809.69
180831,1,1809.71
180832,1,1809.72
180833,1,1809.73
180834,1,1809.74
180835,1,1809.75
180836,1,1809.76
180837,1,1809.77
180838,1,1809.79
180839,1,1809.8
180840,1,1809.81
180841,1,1809.82
180842,1,1809.83
180843,1,1809.84
180844,1,1809.85
180845,1,1809.87
180846,1,1809.88
180847,1,1809.89
180848,1,1809.9
180849,1,1809.91
180850,1,1809.92
180851,1,1809.93
180852,1,1809.95
180853,1,1809.96
180854,1,1809.97
180855,1,1809.98
180856,1,1809.99
180857,1,1810.0
180858,1,1810.02
180859,1,1810.03
180860,1,1810.04
180861,1,1810.05
180862,1,1810.06
180863,1,1810.07
180864,1,1810.08
180865,1,1810.1
180866,1,1810.11
180867,1,1810.12
180868,1,1810.13
180869,1,1810.14
180870,1,1810.15
180871,1,1810.16
180872,1,1810.18
180873,1,1810.19
180874,1,1810.2
180875,1,1810.21
180876,1,1810.22
180877,1,1810.23
180878,1,1810.24
180879,1,1810.26
180880,1,1810.27
180881,1,1810.28
180882,1,1810.29
180883,1,1810.3
180884,1,1810.31
180885,1,1810.33
180886,1,1810.34
180887,1,1810.35
180888,1,1810.36
180889,1,1810.37
180890,1,1810.38
180891,1,1810.39
180892,1,1810.41
180893,1,1810.42
180894,1,1810.43
180895,1,1810.44
180896,1,1810.45
180897,1,1810.46
180898,1,1810.47
180899,1,1810.49
180900,1,1810.5
180901,1,1810.51
180902,1,1810.52
180903,1,1810.53
180904,1,1810.54
180905,1,1810.55
180906,1,1810.57
180907,1,1810.58
180908,1,1810.59
180909,1,1810.6
180910,1,1810.61
180911,1,1810.62
180912,1,1810.64
180913,1,1810.65
180914,1,1810.66
180915,1,1810.67
180916,1,1810.68
180917,1,1810.69
180918,1,1810.7
180919,1,1810.72
180920,1,1810.73
180921,1,1810.74
180922,1,1810.75
180923,1,1810.76
180924,1,1810.77
180925,1,1810.78
180926,1,1810.8
180927,1,1810.81
180928,1,1810.82
180929,1,1810.83
180930,1,1810.84
180931,1,1810.85
180932,1,1810.86
180933,1,1810.88
180934,1,1810.89
180935,1,1810.9
180936,1,1810.91
180937,1,1810.92
180938,1,1810.93
180939,1,1810.95
180940,1,1810.96
180941,1,1810.97
180942,1,1810.98
180943,1,1810.99
180944,1,1811.0
180945,1,1811.01
180946,1,1811.03
180947,1,1811.04
180948,1,1811.05
180949,1,1811.06
180950,1,1811.07
180951,1,1811.08
180952,1,1811.09
180953,1,1811.11
180954,1,1811.12
180955,1,1811.13
180956,1,1811.14
180957,1,1811.15
180958,1,1811.16
180959,1,1811.17
180960,1,1811.19
180961,1,1811.2
180962,1,1811.21
180963,1,1811.22
180964,1,1811.23
180965,1,1811.24
180966,1,1811.25
180967,1,1811.27
180968,1,1811.28
180969,1,1811.29
180970,1,1811.3
180971,1,1811.31
180972,1,1811.32
180973,1,1811.33
180974,1,1811.35
180975,1,1811.36
180976,1,1811.37
180977,1,1811.38
180978,1,1811.39
180979,1,1811.4
180980,1,1811.41
180981,1,1811.43
180982,1,1811.44
180983,1,1811.45
180984,1,1811.46
180985,1,1811.47
180986,1,1811.48
180987,1,1811.49
180988,1,1811.51
180989,1,1811.52
180990,1,1811.53
180991,1,1811.54
180992,1,1811.55
180993,1,1811.56
180994,1,1811.57
180995,1,1811.59
180996,1,1811.6
180997,1,1811.61
180998,1,1811.62
180999,1,1811.63
181000,1,1811.64
181001,1,1811.65
181002,1,1811.67
181003,1,1811.68
181004,1,1811.69
181005,1,1811.7
181006,1,1811.71
181007,1,1811.72
181008,1,1811.73
181009,1,1811.75
181010,1,1811.76
181011,1,1811.77
181012,1,1811.78
181013,1,1811.79
181014,1,1811.8
181015,1,1811.81
181016,1,1811.83
181017,1,1811.84
181018,1,1811.85
181019,1,1811.86
181020,1,1811.87
181021,1,1811.88
181022,1,1811.89
181023,1,1811.91
181024,1,1811.92
181025,1,1811.93
181026,1,1811.94
181027,1,1811.95
181028,1,1811.96
181029,1,1811.97
181030,1,1811.99
181031,1,1812.0
181032,1,1812.01
181033,1,1812.02
181034,1,1812.03
181035,1,1812.04
181036,1,1812.05
181037,1,1812.07
181038,1,1812.08
181039,1,1812.09
181040,1,1812.1
181041,1,1812.11
181042,1,1812.12
181043,1,1812.13
181044,1,1812.15
181045,1,1812.16
181046,1,1812.17
181047,1,1812.18
181048,1,1812.19
181049,1,1812.2
181050,1,1812.21
181051,1,1812.22
181052,1,1812.24
181053,1,1812.25
181054,1,1812.26
181055,1,1812.27
181056,1,1812.28
181057,1,1812.29
181058,1,1812.3
181059,1,1812.32
181060,1,1812.33
181061,1,1812.34
181062,1,1812.35
181063,1,1812.36
181064,1,1812.37
181065,1,1812.38
181066,1,1812.4
181067,1,1812.41
181068,1,1812.42
181069,1,1812.43
181070,1,1812.44
181071,1,1812.45
181072,1,1812.46
181073,1,1812.47
181074,1,1812.49
181075,1,1812.5
181076,1,1812.51
181077,1,1812.52
181078,1,1812.53
181079,1,1812.54
181080,1,1812.55
181081,1,1812.57
181082,1,1812.58
181083,1,1812.59
181084,1,1812.6
181085,1,1812.61
181086,1,1812.62
181087,1,1812.63
181088,1,1812.64
181089,1,1812.66
181090,1,1812.67
181091,1,1812.68
181092,1,1812.69
181093,1,1812.7
181094,1,1812.71
181095,1,1812.72
181096,1,1812.74
181097,1,1812.75
181098,1,1812.76
181099,1,1812.77
181100,1,1812.78
181101,1,1812.79
181102,1,1812.8
181103,1,1812.81
181104,1,1812.83
181105,1,1812.84
181106,1,1812.85
181107,1,1812.86
181108,1,1812.87
181109,1,1812.88
181110,1,1812.89
181111,1,1812.9
181112,1,1812.92
181113,1,1812.93
181114,1,1812.94
181115,1,1812.95
181116,1,1812.96
181117,1,1812.97
181118,1,1812.98
181119,1,1812.99
181120,1,1813.01
181121,1,1813.02
181122,1,1813.03
181123,1,1813.04
181124,1,1813.05
181125,1,1813.06
181126,1,1813.07
181127,1,1813.08
181128,1,1813.1
181129,1,1813.11
181130,1,1813.12
181131,1,1813.13
181132,1,1813.14
181133,1,1813.15
181134,1,1813.16
181135,1,1813.17
181136,1,1813.19
181137,1,1813.2
181138,1,1813.21
181139,1,1813.22
181140,1,1813.23
181141,1,1813.24
181142,1,1813.25
181143,1,1813.26
181144,1,1813.28
181145,1,1813.29
181146,1,1813.3
181147,1,1813.31
181148,1,1813.32
181149,1,1813.33
181150,1,1813.34
181151,1,1813.35
181152,1,1813.37
181153,1,1813.38
181154,1,1813.39
181155,1,1813.4
181156,1,1813.41
181157,1,1813.42
181158,1,1813.43
181159,1,1813.44
181160,1,1813.45
181161,1,1813.47
181162,1,1813.48
181163,1,1813.49
181164,1,1813.5
181165,1,1813.51
181166,1,1813.52
181167,1,1813.53
181168,1,1813.54
181169,1,1813.55
181170,1,1813.57
181171,1,1813.58
181172,1,1813.59
181173,1,1813.6
181174,1,1813.61
181175,1,1813.62
181176,1,1813.63
181177,1,1813.64
181178,1,1813.66
181179,1,1813.67
181180,1,1813.68
181181,1,1813.69
181182,1,1813.7
181183,1,1813.71
181184,1,1813.72
181185,1,1813.73
181186,1,1813.74
181187,1,1813.76
181188,1,1813.77
181189,1,1813.78
181190,1,1813.79
181191,1,1813.8
181192,1,1813.81
181193,1,1813.82
181194,1,1813.83
181195,1,1813.84
181196,1,1813.85
181197,1,1813.87
181198,1,1813.88
181199,1,1813.89
181200,1,1813.9
181201,1,1813.91
181202,1,1813.92
181203,1,1813.93
181204,1,1813.94
181205,1,1813.95
181206,1,1813.97
181207,1,1813.98
181208,1,1813.99
181209,1,1814.0
181210,1,1814.01
181211,1,1814.02
181212,1,1814.03
181213,1,1814.04
181214,1,1814.05
181215,1,1814.06
181216,1,1814.08
181217,1,1814.09
181218,1,1814.1
181219,1,1814.11
181220,1,1814.12
181221,1,1814.13
181222,1,1814.14
181223,1,1814.15
181224,1,1814.16
181225,1,1814.18
181226,1,1814.19
181227,1,1814.2
181228,1,1814.21
181229,1,1814.22
181230,1,1814.23
181231,1,1814.24
181232,1,1814.25
181233,1,1814.26
181234,1,1814.27
181235,1,1814.28
181236,1,1814.3
181237,1,1814.31
181238,1,1814.32
181239,1,1814.33
181240,1,1814.34
181241,1,1814.35
181242,1,1814.36
181243,1,1814.37
181244,1,1814.38
181245,1,1814.39
181246,1,1814.41
181247,1,1814.42
181248,1,1814.43
181249,1,1814.44
181250,1,1814.45
181251,1,1814.46
181252,1,1814.47
181253,1,1814.48
181254,1,1814.49
181255,1,1814.5
181256,1,1814.51
181257,1,1814.53
181258,1,1814.54
181259,1,1814.55
181260,1,1814.56
181261,1,1814.57
181262,1,1814.58
181263,1,1814.59
181264,1,1814.6
181265,1,1814.61
181266,1,1814.62
181267,1,1814.63
181268,1,1814.64
181269,1,1814.66
181270,1,1814.67
181271,1,1814.68
181272,1,1814.69
181273,1,1814.7
181274,1,1814.71
181275,1,1814.72
181276,1,1814.73
181277,1,1814.74
181278,1,1814.75
181279,1,1814.76
181280,1,1814.77
181281,1,1814.79
181282,1,1814.8
181283,1,1814.81
181284,1,1814.82
181285,1,1814.83
181286,1,1814.84
181287,1,1814.85
181288,1,1814.86
181289,1,1814.87
181290,1,1814.88
181291,1,1814.89
